country,date,GNC,n_ports,mean_NC,mean_observations_per_port,total_observations
UAE,2024-01-03,0.023418236794264757,1,20951.0,2.0,2
UAE,2024-01-06,-0.0009845730395994679,1,8308.0,1.0,1
UAE,2024-01-08,-0.008991334399697948,2,14296.5,1.5,3
UAE,2024-01-11,0.012187345608992928,1,8384.0,1.0,1
UAE,2024-01-13,-0.009641921422439114,2,14266.5,1.5,3
UAE,2024-01-16,0.005242357303964458,1,8203.0,1.0,1
UAE,2024-01-18,-0.06927496123459882,2,8811.5,1.0,2
UAE,2024-01-21,-0.12149680016693172,1,6003.0,1.0,1
UAE,2024-01-23,0.14821909280477036,2,13735.5,1.5,3
UAE,2024-01-26,0.006713304980164499,1,8125.0,1.0,1
UAE,2024-01-28,-0.027772618036574492,1,7686.0,1.0,1
UAE,2024-01-31,0.014428593234024234,1,8026.0,1.0,1
UAE,2024-02-10,-0.002881898128431892,1,7798.0,1.0,1
UAE,2024-02-15,-0.004408320564446555,1,7628.0,1.0,1
UAE,2024-02-17,-0.04819747832942835,2,6204.0,1.0,2
UAE,2024-02-20,0.05435712733543122,1,8201.0,1.0,1
UAE,2024-02-22,0.14106652156543414,2,15457.5,1.5,3
UAE,2024-02-27,-0.07099882034827161,2,9685.5,1.0,2
UAE,2024-03-01,0.019108120466967193,1,8508.0,1.0,1
UAE,2024-03-03,0.04369115713370393,2,14918.0,1.5,3
UAE,2024-03-06,0.0005578083728607908,1,7775.0,1.0,1
UAE,2024-03-08,-0.014919253971330537,2,15429.0,1.5,3
UAE,2024-03-11,-0.020035470666710964,1,6699.0,1.0,1
UAE,2024-03-13,0.022249464091423744,2,15159.0,1.5,3
UAE,2024-03-16,-0.03646360524809703,1,6661.0,1.0,1
UAE,2024-03-18,0.004982459003049655,2,14901.0,1.5,3
UAE,2024-03-21,0.013632899685788994,1,7062.0,1.0,1
UAE,2024-03-28,0.005410195450249589,2,15254.0,1.5,3
UAE,2024-04-02,-0.12402808752023162,1,4119.0,1.0,1
UAE,2024-04-05,0.17235658161016273,1,6908.0,1.0,1
UAE,2024-04-07,-0.04491047546069478,2,8539.0,1.0,2
UAE,2024-04-12,-0.0339728050396257,2,7078.0,1.0,2
UAE,2024-04-17,0.11692374797258384,2,15204.0,1.5,3
UAE,2024-04-20,-0.028265512220025713,1,6215.0,1.0,1
UAE,2024-04-22,-0.07287440735469045,2,8404.0,1.0,2
UAE,2024-04-25,0.06831255601303592,1,7933.0,1.0,1
UAE,2024-04-27,0.05312853826728903,2,16075.5,1.5,3
UAE,2024-04-30,0.054175405325539806,1,8073.0,1.0,1
UAE,2024-05-05,-0.0199658464079576,1,7306.0,1.0,1
UAE,2024-05-07,-0.011748742147415836,2,16143.5,1.5,3
UAE,2024-05-10,0.06865961786255781,1,8563.0,1.0,1
UAE,2024-05-12,-0.010243921282140444,2,16445.5,1.5,3
UAE,2024-05-17,-0.01664380522003981,2,15771.5,1.5,3
UAE,2024-05-20,0.05764045560593919,1,8407.0,1.0,1
UAE,2024-05-22,-0.05493028317896424,2,14822.0,1.5,3
UAE,2024-05-25,0.07457280972283382,1,8700.0,1.0,1
UAE,2024-05-27,-0.035619808928086805,2,15148.0,1.5,3
UAE,2024-05-30,0.008473552015425176,1,7729.0,1.0,1
UAE,2024-06-01,-0.01599994624700738,2,15342.5,1.5,3
UAE,2024-06-04,0.05244686746182303,1,8373.0,1.0,1
UAE,2024-06-06,-0.02896274363558824,2,15563.5,1.5,3
UAE,2024-06-09,0.03683686782913279,1,8306.0,1.0,1
UAE,2024-06-11,-0.04028284163434037,2,15003.5,1.5,3
UAE,2024-06-14,0.05715380150441973,1,8517.0,1.0,1
UAE,2024-06-16,-0.02298045720305133,2,16170.0,1.5,3
UAE,2024-06-21,-0.010717337677407101,1,7121.0,1.0,1
UAE,2024-06-26,-0.004267222879878308,2,15373.5,1.5,3
UAE,2024-06-29,-0.017216036371272853,1,6622.0,1.0,1
UAE,2024-07-01,0.010108180227744424,2,15335.5,1.5,3
UAE,2024-07-04,0.07346137586318235,1,8595.0,1.0,1
UAE,2024-07-06,-0.037383121938708276,2,15526.5,1.5,3
UAE,2024-07-09,0.046358680378543106,1,8526.0,1.0,1
UAE,2024-07-11,-0.0651096502357138,1,7485.0,1.0,1
UAE,2024-07-14,-0.19804648887139997,1,4132.0,1.0,1
UAE,2024-07-16,0.14041794328930504,2,14970.0,1.5,3
UAE,2024-07-24,0.020694812177396216,1,8625.0,1.0,1
UAE,2024-07-26,-0.02673818525583389,2,15083.5,1.5,3
UAE,2024-07-29,0.05067151881525156,1,9041.0,1.0,1
UAE,2024-07-31,0.011602732914698422,1,23739.0,2.0,2
UAE,2024-08-05,-0.03852876031864833,2,12843.5,1.5,3
UAE,2024-08-08,0.01328955886589552,1,8213.0,1.0,1
UAE,2024-08-10,0.007959278906643871,2,16315.5,1.5,3
UAE,2024-08-13,0.049036360711508443,1,8538.0,1.0,1
UAE,2024-08-15,-0.02825780380527627,2,15756.5,1.5,3
UAE,2024-08-18,0.009864515536619342,1,8059.0,1.0,1
UAE,2024-08-20,-0.034248326130998576,2,16327.0,1.5,3
UAE,2024-08-23,0.06424432377287677,1,8226.0,1.0,1
UAE,2024-08-25,-0.017288194476186368,2,16686.0,1.5,3
UAE,2024-08-28,0.014071078029911513,1,8032.0,1.0,1
UAE,2024-08-30,-0.32120203731530583,2,7399.0,1.0,2
UAE,2024-09-02,0.32633887115925414,1,8084.0,1.0,1
UAE,2024-09-04,0.05387571001698284,2,15348.5,1.5,3
UAE,2024-09-07,0.018361025647136486,1,8098.0,1.0,1
UAE,2024-09-12,0.0010100409469870897,1,8139.0,1.0,1
UAE,2024-09-14,-0.005829479244485647,2,16016.5,1.5,3
UAE,2024-09-17,0.025650545351521004,1,8506.0,1.0,1
UAE,2024-09-19,-0.019204148667116082,2,15557.5,1.5,3
UAE,2024-09-22,0.0095865031506559,1,8254.0,1.0,1
UAE,2024-09-24,-0.005157757486103254,2,15945.5,1.5,3
UAE,2024-09-27,-0.005819985904124654,1,7835.0,1.0,1
UAE,2024-09-29,-0.006011628954409964,2,15745.5,1.5,3
UAE,2024-10-02,0.02095482352198097,1,8157.0,1.0,1
UAE,2024-10-04,-0.005794536360288038,2,15995.5,1.5,3
UAE,2024-10-07,0.006567128451259545,1,8099.0,1.0,1
UAE,2024-10-09,0.0003457516673478268,2,16376.0,1.5,3
UAE,2024-10-12,0.0036787113613326503,1,8109.0,1.0,1
UAE,2024-10-14,-0.0014991433676129872,2,16509.0,1.5,3
UAE,2024-10-17,0.018181918158942878,1,8477.0,1.0,1
UAE,2024-10-19,-0.004744151431764099,2,16146.0,1.5,3
UAE,2024-10-22,-0.0014181066059126834,1,8444.0,1.0,1
UAE,2024-10-24,0.0018821982035501783,2,16043.5,1.5,3
UAE,2024-10-27,0.0069853014489632175,1,8728.0,1.0,1
UAE,2024-10-29,-0.004094681260735556,2,15825.5,1.5,3
UAE,2024-11-01,-0.009200287764665896,1,8433.0,1.0,1
UAE,2024-11-03,-0.000666286017154949,2,15663.0,1.5,3
UAE,2024-11-06,0.0006721628120309001,1,8439.0,1.0,1
UAE,2024-11-08,-0.0007921804570583113,2,15544.0,1.5,3
UAE,2024-11-11,0.003959666281611263,1,8553.0,1.0,1
UAE,2024-11-13,-0.00406105789813882,2,15480.5,1.5,3
UAE,2024-11-16,0.0061501636919985,1,8588.0,1.0,1
UAE,2024-11-18,0.00043642719713368186,2,15732.5,1.5,3
UAE,2024-11-21,0.00790337530209643,1,8749.0,1.0,1
UAE,2024-11-23,-0.012429051770355493,2,15557.5,1.5,3
UAE,2024-11-26,0.012540172427869459,1,8667.0,1.0,1
UAE,2024-11-28,-0.0077152409314362735,2,15380.5,1.5,3
UAE,2024-12-03,0.005649544569571497,2,16050.5,1.5,3
UAE,2024-12-06,0.008912250369971156,1,8680.0,1.0,1
UAE,2024-12-08,0.0007346652909417273,2,16104.5,1.5,3
UAE,2024-12-11,0.007288121913871848,1,8924.0,1.0,1
UAE,2024-12-13,-0.0039299050882075194,2,16176.5,1.5,3
UAE,2024-12-16,0.007851455187507147,1,8978.0,1.0,1
UAE,2024-12-18,-0.01149216880785886,1,8774.0,1.0,1
UAE,2024-12-21,0.00193193335844614,1,8825.0,1.0,1
UAE,2024-12-23,-0.013896031117031703,2,14983.0,1.5,3
UAE,2024-12-26,-0.004457396360782795,1,8394.0,1.0,1
UAE,2024-12-28,0.019613574558865032,2,15640.0,1.5,3
UAE,2025-01-02,-0.0010048919799178434,1,22235.0,2.0,2
UAE,2025-01-07,0.0024126019448891256,2,15919.0,1.5,3
UAE,2025-01-10,0.005653791054422541,1,8681.0,1.0,1
UAE,2025-01-12,-0.00025759217217640167,2,16289.5,1.5,3
UAE,2025-01-15,-0.005253774563016715,1,8435.0,1.0,1
UAE,2025-01-17,-0.21140950926264496,1,8343.0,1.0,1
UAE,2025-01-20,0.003245602739737663,1,8573.0,1.0,1
UAE,2025-01-22,0.1045741863378061,2,16349.0,1.5,3
UAE,2025-01-25,0.001602285360416289,1,8550.0,1.0,1
UAE,2025-01-27,-0.008238667986687176,2,16025.5,1.5,3
UAE,2025-01-30,-0.10443682890683448,1,6096.0,1.0,1
UAE,2025-02-01,0.08564418987154525,2,16264.5,1.5,3
UAE,2025-02-04,-0.007732102105539577,1,8352.0,1.0,1
UAE,2025-02-06,-0.006409920928915546,2,15644.0,1.5,3
UAE,2025-02-11,0.009087552396997368,2,16482.0,1.5,3
UAE,2025-02-19,-0.046444712620379525,1,5889.0,1.0,1
UAE,2025-02-21,0.07155932788947608,2,16262.5,1.5,3
UAE,2025-03-01,0.008403410576314885,1,8367.0,1.0,1
UAE,2025-03-03,0.0008693859126510439,2,16612.0,1.5,3
UAE,2025-03-06,-0.0225663960749453,1,7838.0,1.0,1
UAE,2025-03-08,-0.07702511029887908,2,9900.5,1.0,2
UAE,2025-03-13,0.13588164981695955,1,23927.0,2.0,2
UAE,2025-03-16,0.0066623227155453435,1,8092.0,1.0,1
UAE,2025-03-18,0.17056594094280478,2,19672.5,2.0,4
UAE,2025-03-21,-0.22794217807545417,1,8192.0,1.0,1
UAE,2025-03-25,-0.007779714096019408,1,7941.0,1.0,1
UAE,2025-03-26,0.10055108446478478,1,8781.0,1.0,1
UAE,2025-03-31,-0.011556322172146239,1,8288.0,1.0,1
UAE,2025-04-02,-0.004826071201053465,2,15729.0,1.5,3
UAE,2025-04-05,0.007068263862919366,1,8293.0,1.0,1
UAE,2025-04-07,0.1371743074836293,2,17505.0,2.0,4
UAE,2025-04-10,-0.20786950239517488,1,8247.0,1.0,1
UAE,2025-04-12,0.005883517705665042,2,15399.5,1.5,3
UAE,2025-04-14,-0.013028324524061663,2,15005.0,1.5,3
UAE,2025-04-17,0.009403542193481051,2,15316.5,1.5,3
UAE,2025-04-20,-0.018820151780047922,1,7644.0,1.0,1
UAE,2025-04-22,0.0031548887680376224,2,14936.5,1.5,3
UAE,2025-04-25,-0.04622250358209653,1,6797.0,1.0,1
UAE,2025-04-27,0.21686302471823327,2,19136.5,2.0,4
UAE,2025-04-30,-0.3685414001224269,1,5353.0,1.0,1
UAE,2025-05-02,0.07111082877529969,2,14822.0,1.5,3
UAE,2025-05-04,-5.919020593214697e-06,2,14523.5,1.5,3
UAE,2025-05-05,0.0756834341773942,1,7916.0,1.0,1
UAE,2025-05-07,0.015701935581396913,2,15044.5,1.5,3
UAE,2025-05-10,-0.085404870627053,1,6537.0,1.0,1
UAE,2025-05-12,0.03519648603184633,2,14345.5,1.5,3
UAE,2025-05-15,0.025721863636061215,1,8214.0,1.0,1
UAE,2025-05-17,0.18283781392061194,2,18938.0,2.0,4
UAE,2025-05-20,-0.2503526988349278,1,8118.0,1.0,1
UAE,2025-05-22,-0.007043556862007172,2,14987.0,1.5,3
UAE,2025-05-24,0.004447163782576702,2,15300.0,1.5,3
UAE,2025-05-25,0.05807875980771726,1,7993.0,1.0,1
UAE,2025-05-27,-0.03528750373794217,2,14922.0,1.5,3
UAE,2025-05-30,0.027312146369832035,1,7576.0,1.0,1
UAE,2025-06-01,-0.010404725964162509,2,14883.5,1.5,3
UAE,2025-06-04,0.02797776463787353,1,7962.0,1.0,1
UAE,2025-06-06,0.17068621484730925,2,18435.0,2.0,4
UAE,2025-06-09,-0.23064101345515256,1,8174.0,1.0,1
UAE,2025-06-11,-0.032858122704616036,2,14345.0,1.5,3
UAE,2025-06-13,0.017516487232774214,2,14705.5,1.5,3
UAE,2025-06-14,0.12390876636545478,1,8392.0,1.0,1
UAE,2025-06-16,-0.05910840277570435,2,13537.5,1.5,3
UAE,2025-06-19,0.0381776499885671,1,7910.0,1.0,1
UAE,2025-06-21,-0.006320931067380542,2,14759.0,1.5,3
UAE,2025-06-24,0.02913117179860632,1,8090.0,1.0,1
UAE,2025-06-26,0.1819590089926252,2,19137.5,2.0,4
UAE,2025-07-01,-0.09281935446598694,2,13804.0,1.5,3
UAE,2025-07-03,0.032903054336385296,2,14669.0,1.5,3
UAE,2025-07-04,0.08226988008636127,1,8091.0,1.0,1
UAE,2025-07-06,-0.007828688138611224,2,15253.0,1.5,3
UAE,2025-07-09,-0.09840046693432274,1,5664.0,1.0,1
UAE,2025-07-11,0.057462714913849224,2,14368.0,1.5,3
UAE,2025-07-14,0.03730757904484605,1,8188.0,1.0,1
UAE,2025-07-16,-0.014312893692458317,1,19936.0,2.0,2
UAE,2025-07-21,-0.0019205902369854762,2,14375.5,1.5,3
UAE,2025-07-23,0.0010843238763458274,1,21696.0,2.0,2
UAE,2025-07-24,-0.2793492064118232,1,3072.0,1.0,1
UAE,2025-07-26,0.2112182483931746,2,14305.5,1.5,3
UAE,2025-07-29,0.01937591387261565,1,7650.0,1.0,1
UAE,2025-07-31,0.0014986656537736565,2,15205.5,1.5,3
UAE,2025-08-03,-0.006247514281366051,1,7347.0,1.0,1
UAE,2025-08-05,0.18488144791292865,2,19031.5,2.0,4
UAE,2025-08-08,-0.23836101285636602,1,7575.0,1.0,1
UAE,2025-08-12,0.00030361900130821643,2,15038.0,1.5,3
UAE,2025-08-13,0.018344364019670323,1,7757.0,1.0,1
UAE,2025-08-15,-0.2006309380774217,1,12303.0,1.0,1
UAE,2025-08-23,0.0020290366231584755,1,7916.0,1.0,1
UAE,2025-08-28,-0.0038519142279337614,1,7765.0,1.0,1
UAE,2025-08-30,0.019701547003571473,2,15995.5,1.5,3
UAE,2025-09-01,-0.0047599155655762004,2,15716.0,1.5,3
UAE,2025-09-02,-0.01251319768478254,1,7624.0,1.0,1
UAE,2025-09-04,0.013997589727137456,2,16211.5,1.5,3
UAE,2025-09-12,0.0026524945302259795,1,8049.0,1.0,1
UAE,2025-09-14,0.17568948745296628,2,20177.0,2.0,4
UAE,2025-09-17,-0.2615675414395143,1,7447.0,1.0,1
UAE,2025-09-19,-0.029526293380550774,2,14957.0,1.5,3
UAE,2025-09-21,0.05131024787350835,2,16074.5,1.5,3
UAE,2025-09-24,0.0038689339444637483,2,16303.0,1.5,3
UAE,2025-09-27,0.011444804333606248,1,8207.0,1.0,1
UAE,2025-09-29,-0.016771649292194192,2,15262.5,1.5,3
UAE,2025-10-02,0.016995062358579578,1,8369.0,1.0,1
UAE,2025-10-04,0.17590015001760131,2,19944.0,2.0,4
UAE,2025-10-07,-0.23521528034740355,1,8269.0,1.0,1
UAE,2025-10-09,-0.002238772558536084,2,15910.5,1.5,3
UAE,2025-10-11,-9.239885103040635e-05,2,15887.0,1.5,3
UAE,2025-10-12,0.023681961684205888,1,8332.0,1.0,1
UAE,2025-10-14,-0.01087106629960625,2,15697.5,1.5,3
UAE,2025-10-17,0.011848575641662862,1,8333.0,1.0,1
UAE,2025-10-19,-0.002062094954712812,2,16140.5,1.5,3
UAE,2025-10-22,0.0018336333750822813,1,8203.0,1.0,1
UAE,2025-10-24,0.17662973303244406,2,20285.0,2.0,4
UAE,2025-10-27,-0.2391731361487981,1,8147.0,1.0,1
UAE,2025-10-29,-0.019879295857646185,2,15634.5,1.5,3
UAE,2025-10-31,0.00998605055844548,2,15777.5,1.5,3
UAE,2025-11-01,0.0501159064613681,1,8265.0,1.0,1
UAE,2025-11-03,-0.010960575108989623,2,15923.5,1.5,3
UAE,2025-11-06,-0.014597067719103407,1,7506.0,1.0,1
UAE,2025-11-08,0.008237392478202299,2,16307.0,1.5,3
UAE,2025-11-11,0.0025226286020672006,1,7693.0,1.0,1
UAE,2025-11-13,0.17780595072867983,2,20297.0,2.0,4
UAE,2025-11-16,-0.22199189922030982,1,8058.0,1.0,1
UAE,2025-11-18,-0.008398344290814829,2,16294.5,1.5,3
UAE,2025-11-20,-0.003673796153012443,2,16091.5,1.5,3
UAE,2025-11-21,0.046421310128497595,1,8201.0,1.0,1
UAE,2025-11-23,0.0013456755167699324,2,16409.5,1.5,3
UAE,2025-11-26,0.0013011320090535368,1,8214.0,1.0,1
UAE,2025-11-28,-0.004181692628494193,2,15744.0,1.5,3
UAE,2025-12-03,0.07728044157894907,2,20788.0,2.0,4
UAE,2025-12-06,-0.2305721315253416,1,8393.0,1.0,1
UAE,2025-12-08,0.003177146700027311,2,16100.5,1.5,3
UAE,2025-12-10,0.0012197785837595454,2,16349.5,1.5,3
UAE,2025-12-13,-0.10708156626788323,2,10568.0,1.0,2
UAE,2025-12-23,0.06831860719979846,2,20956.5,2.0,4
UAE,2025-12-26,-0.23751482289512893,1,8322.0,1.0,1
UAE,2025-12-28,-0.05236171252455417,2,15947.5,1.5,3
UAE,2025-12-30,-0.13453578282782397,2,10089.5,1.0,2
UAE,2026-01-02,0.2419298485990685,1,24412.0,2.0,2
UAE,2026-01-05,0.009938767268567203,1,8879.0,1.0,1
UAE,2026-01-07,-0.07991027807608839,2,10296.5,1.0,2
UAE,2026-01-10,-0.006052198012964638,1,8405.0,1.0,1
UAE,2026-01-12,0.23381600910068592,2,19999.0,2.0,4
UAE,2026-01-15,-0.22663183752178226,1,8280.0,1.0,1
UAE,2026-01-20,0.002972962917117172,1,8404.0,1.0,1
UAE,2026-01-22,-0.009442105583356408,2,15953.0,1.5,3
UAE,2026-01-25,-0.33511346212699006,1,2957.0,1.0,1
UAE,2026-01-27,0.25780954924952565,2,16292.0,1.5,3
UAE,2026-01-30,-0.11072479742644248,1,5896.0,1.0,1
UAE,2026-02-01,0.03037256038784708,2,15542.5,1.5,3
UAE,2026-02-04,0.04429109379332452,1,7595.0,1.0,1
UAE,2026-02-09,-0.0045813695824652,1,7423.0,1.0,1
UAE,2026-02-11,0.07746971100839861,1,8667.0,1.0,1
UAE,2026-02-14,-0.033215441322404025,1,7845.0,1.0,1
UAE,2026-02-16,0.0006470630655220689,2,15089.0,1.5,3
UAE,2026-02-19,-0.007233327416570863,1,7795.0,1.0,1
UAE,2026-02-21,0.06826413689740737,2,27559.5,2.5,5
UAE,2026-02-24,0.0007934412632864726,1,7571.0,1.0,1
UAE,2026-02-26,-0.07207853264773094,2,15473.5,1.5,3
UAE,2026-03-01,-0.01996222417853784,1,7097.0,1.0,1
UAE,2026-03-06,-0.029589335534782536,1,6121.0,1.0,1
UAE,2026-03-08,0.007276160233982587,1,25179.0,2.0,2
USA,2017-01-07,2.9374160060658103,1,6716.0,4.0,4
USA,2017-01-13,0.33092030395078176,1,15696.0,4.0,4
USA,2017-01-16,-0.0329891570564822,1,14217.0,4.0,4
USA,2017-01-24,-0.06623723087246318,2,7945.0,3.0,6
USA,2017-01-27,-0.7415172864092133,1,754.0,2.0,2
USA,2017-02-02,-0.001081506532858904,1,13958.0,4.0,4
USA,2017-02-13,0.07612866747890212,1,40871.0,4.0,4
USA,2017-02-16,0.10943947275901814,1,6729.0,4.0,4
USA,2017-02-23,-0.0017052301930183204,2,20458.5,4.0,8
USA,2017-02-25,0.006164007323481165,1,16084.0,4.0,4
USA,2017-03-05,-0.01406006263057602,1,28967.0,3.0,3
USA,2017-03-08,-0.17479211323782212,1,781.0,2.0,2
USA,2017-03-15,0.162756493819408,2,20616.0,3.0,6
USA,2017-03-18,-0.03849018456794558,1,6013.0,2.0,2
USA,2017-03-25,0.02782459090223683,1,7306.0,4.0,4
USA,2017-03-28,-0.2626093130002107,1,3323.0,1.0,1
USA,2017-03-29,-0.0021908805260641984,1,14995.0,4.0,4
USA,2017-04-03,-0.006231455638026517,1,14535.0,3.0,3
USA,2017-04-04,0.055601821461544194,2,20174.0,4.0,8
USA,2017-04-07,-0.020143020902690267,1,6919.0,4.0,4
USA,2017-04-08,-0.013695401739002477,1,13573.0,4.0,4
USA,2017-04-11,0.06408098396518429,1,16450.0,4.0,4
USA,2017-04-13,-0.0558309949546798,1,14712.0,4.0,4
USA,2017-04-14,-0.016395676991688823,1,28008.0,3.0,3
USA,2017-04-16,0.0073056145512714705,1,15038.0,4.0,4
USA,2017-04-17,-0.014568347245425528,1,5981.0,2.0,2
USA,2017-04-18,0.07803389459330923,1,17578.0,4.0,4
USA,2017-04-23,-0.02323544063125844,1,15650.0,4.0,4
USA,2017-04-24,-0.09780492358350015,2,5018.5,2.5,5
USA,2017-04-27,0.030502149188359102,1,7216.0,4.0,4
USA,2017-04-28,-0.01390357675366367,1,14599.0,4.0,4
USA,2017-04-29,0.458888155610472,1,34240.0,4.0,4
USA,2017-05-04,0.010482608807962483,2,23120.0,4.0,8
USA,2017-05-07,0.008994039692851175,1,7062.0,2.0,2
USA,2017-05-09,0.0005619194800256721,1,11072.0,1.0,1
USA,2017-05-14,-0.0038296655000027435,2,22395.5,3.0,6
USA,2017-05-16,0.0020765265162179247,1,15155.0,4.0,4
USA,2017-05-18,0.03552693582370825,1,16271.0,4.0,4
USA,2017-05-19,0.00825045633605832,1,39517.0,4.0,4
USA,2017-05-21,-0.028179770667973614,1,14952.0,4.0,4
USA,2017-05-24,-0.0036006556484622365,1,6628.0,4.0,4
USA,2017-05-28,-0.25117416264043335,1,2577.0,3.0,3
USA,2017-05-29,-0.005981698387374656,2,23272.0,2.5,5
USA,2017-05-31,0.5470460345191602,1,13300.0,3.0,3
USA,2017-06-02,0.17556665078687228,1,18895.0,4.0,4
USA,2017-06-03,-0.08598995605896569,1,2805.0,1.0,1
USA,2017-06-06,-1.0950661559330912,1,105.0,1.0,1
USA,2017-06-12,-0.01778752509331376,1,15816.0,4.0,4
USA,2017-06-13,0.006827438230720991,1,39993.0,4.0,4
USA,2017-06-15,-1.4044854164975835,1,234.0,1.0,1
USA,2017-06-18,-0.024607672600019014,1,35363.0,4.0,4
USA,2017-06-20,0.8096123870624716,1,13405.0,3.0,3
USA,2017-06-22,0.09292937374373444,1,16143.0,4.0,4
USA,2017-06-23,0.10169673054892933,2,18126.0,2.5,5
USA,2017-06-25,-1.242745486178085,1,388.0,2.0,2
USA,2017-06-26,0.18114063065252792,1,8897.0,2.0,2
USA,2017-06-27,1.7213394762142995,1,12133.0,2.0,2
USA,2017-06-28,0.03343358199719191,1,36741.0,4.0,4
USA,2017-06-30,0.09796182994503806,1,16278.0,4.0,4
USA,2017-07-02,-0.07756191807855028,1,13939.0,4.0,4
USA,2017-07-03,0.009643686442892374,1,38556.0,4.0,4
USA,2017-07-05,-0.863557927110325,1,1045.0,1.0,1
USA,2017-07-06,-0.031007318805387384,1,6525.0,2.0,2
USA,2017-07-08,0.026964825932912717,1,44121.0,4.0,4
USA,2017-07-10,0.5540027278445334,1,16677.0,2.0,2
USA,2017-07-12,-0.03479205417297049,1,15556.0,3.0,3
USA,2017-07-13,-0.007132892615181241,2,23270.5,3.0,6
USA,2017-07-17,0.013099660164672145,1,16609.0,2.0,2
USA,2017-07-18,0.00043787372004615576,1,39781.0,4.0,4
USA,2017-07-20,-0.75918443847877,1,1703.0,2.0,2
USA,2017-07-21,-0.173268540302422,1,1712.0,1.0,1
USA,2017-07-22,1.0910523234525242,1,15097.0,4.0,4
USA,2017-07-23,-0.06853631344807277,3,14932.0,2.0,6
USA,2017-07-28,0.007114250306192815,1,39003.0,4.0,4
USA,2017-07-30,-0.0035182843078411796,1,14678.0,4.0,4
USA,2017-07-31,-0.06480700157896024,1,705.0,1.0,1
USA,2017-08-01,0.004510186910982483,1,14811.0,3.0,3
USA,2017-08-02,-0.2998103942822773,1,8711.0,2.0,2
USA,2017-08-04,-0.05500407841763947,1,12558.0,3.0,3
USA,2017-08-06,-0.1968546736212513,1,8471.0,1.0,1
USA,2017-08-07,0.30314121966797175,1,39658.0,4.0,4
USA,2017-08-09,0.18348344963328778,1,14689.0,4.0,4
USA,2017-08-11,-2.209352230378793,1,177.0,1.0,1
USA,2017-08-12,-0.2140197049119223,2,4183.0,1.0,2
USA,2017-08-16,0.8967600432989405,1,15677.0,4.0,4
USA,2017-08-17,0.3018771502548866,2,20941.5,3.0,6
USA,2017-08-19,-2.04452980815079,1,34.0,1.0,1
USA,2017-08-20,0.6766963796490023,1,5673.0,2.0,2
USA,2017-08-21,3.0665714053669526,1,15670.0,4.0,4
USA,2017-08-22,0.015506798436036195,2,23138.0,3.0,6
USA,2017-08-24,-0.006964400870818584,1,15346.0,3.0,3
USA,2017-08-26,-0.03487825377452758,1,14312.0,4.0,4
USA,2017-08-27,-0.6842258850581713,1,1313.0,1.0,1
USA,2017-08-31,-0.5060140167600029,1,1140.0,2.0,2
USA,2017-09-01,0.23056917661361376,3,17386.666666666668,3.0,9
USA,2017-09-05,0.555807436878099,1,18358.0,4.0,4
USA,2017-09-06,-0.007138597885275466,2,23547.5,4.0,8
USA,2017-09-08,-1.2943088433864827,1,378.0,1.0,1
USA,2017-09-09,0.08076707511571435,1,7905.0,4.0,4
USA,2017-09-10,1.8787200667269417,1,16193.0,2.0,2
USA,2017-09-11,-0.021672845168192546,2,22240.5,4.0,8
USA,2017-09-13,-0.03803075651469653,1,14447.0,4.0,4
USA,2017-09-14,0.0026385362042204243,1,7610.0,3.0,3
USA,2017-09-15,-1.3233851269649644,1,1024.0,2.0,2
USA,2017-09-16,-0.03938607316253924,2,19729.5,2.5,5
USA,2017-09-23,0.35128265388533564,1,17013.0,4.0,4
USA,2017-09-24,-0.09397240067508128,1,3221.0,1.0,1
USA,2017-09-25,0.002638064508776239,1,17103.0,4.0,4
USA,2017-09-26,0.12854007183150679,3,19007.333333333332,2.6666666666666665,8
USA,2017-09-28,-0.011117095149279757,1,16542.0,4.0,4
USA,2017-09-29,0.07459208750088979,1,7905.0,4.0,4
USA,2017-10-01,-0.2407742979241812,2,5736.5,2.5,5
USA,2017-10-03,-0.507786714083095,1,1306.0,3.0,3
USA,2017-10-04,-0.031914409705009326,1,7136.0,2.0,2
USA,2017-10-05,1.2766093350924104,1,16780.0,4.0,4
USA,2017-10-06,0.236535203652684,2,23476.0,3.0,6
USA,2017-10-09,-0.21168061392924287,1,3729.0,1.0,1
USA,2017-10-10,-0.0059886524621727945,1,16285.0,4.0,4
USA,2017-10-11,0.15268444336207115,2,24080.0,4.0,8
USA,2017-10-14,0.019927107721618615,1,7186.0,2.0,2
USA,2017-10-16,-0.01125900377025652,3,19051.333333333332,3.0,9
USA,2017-10-18,0.0033325209107619713,1,16725.0,4.0,4
USA,2017-10-19,0.026804100095297063,1,7442.0,4.0,4
USA,2017-10-20,0.021246173791221068,1,17451.0,4.0,4
USA,2017-10-21,-0.21569922528802862,2,21458.5,2.5,5
USA,2017-10-23,-1.7787784779118525,1,84.0,1.0,1
USA,2017-10-24,0.29880926076874026,1,7801.0,4.0,4
USA,2017-10-26,0.018345939243628172,2,24596.0,4.0,8
USA,2017-10-28,1.04670496898022,1,15746.0,4.0,4
USA,2017-10-29,-0.03785817609081062,1,7408.0,4.0,4
USA,2017-10-31,-0.19817089812299374,2,7231.0,1.0,2
USA,2017-11-02,-0.7210436896325232,1,428.0,1.0,1
USA,2017-11-04,0.6310326805788407,1,1512.0,2.0,2
